# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-campuses/school-progress-lowest
# rows: 8061 (excluding this header and the column row)
# ranking: Texas campuses with the lowest School Progress in 2025-26
# population: 8,061 campuses of 9,031 campuses are ranked here.
# population: 556 were not rated by TEA for 2025-26 and are not ranked.
# population: 414 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,district,rating,value,enrollment,url
643,8061,105,020907102,West Columbia Elem,Columbia-Brazoria ISD,D,66,681,https://txschools.net/campus/west-columbia-elem-020907102
643,8061,105,037904104,West Side Elem,Jacksonville ISD,D,66,369,https://txschools.net/campus/west-side-elem-037904104
643,8061,105,071902153,Whitaker Elem,El Paso ISD,D,66,417,https://txschools.net/campus/whitaker-elem-071902153
643,8061,105,116909101,Wolfe City Elem,Wolfe City ISD,D,66,315,https://txschools.net/campus/wolfe-city-elem-116909101
643,8061,105,195901109,Zavala Elem,Pecos-Barstow-Toyah ISD,D,66,850,https://txschools.net/campus/zavala-elem-195901109
749,8061,50,108904126,Anne L Magee Elem,Edinburg CISD,D,67,448,https://txschools.net/campus/anne-l-magee-elem-108904126
749,8061,50,170902102,Austin Elem,Conroe ISD,D,67,970,https://txschools.net/campus/austin-elem-170902102
749,8061,50,057905108,Bayles Elem,Dallas ISD,D,67,444,https://txschools.net/campus/bayles-elem-057905108
749,8061,50,220907116,Bluebonnet Elem,Keller ISD,C,67,517,https://txschools.net/campus/bluebonnet-elem-220907116
749,8061,50,046902042,Canyon MS,Comal ISD,C,67,1309,https://txschools.net/campus/canyon-ms-046902042
749,8061,50,015916046,Cibolo Creek MS,Judson ISD,C,67,774,https://txschools.net/campus/cibolo-creek-ms-015916046
749,8061,50,221901047,Clack MS,Abilene ISD,D,67,677,https://txschools.net/campus/clack-ms-221901047
749,8061,50,071902112,Crockett Elem,El Paso ISD,D,67,549,https://txschools.net/campus/crockett-elem-071902112
749,8061,50,220912042,Crowley MS,Crowley ISD,D,67,820,https://txschools.net/campus/crowley-ms-220912042
749,8061,50,221801077,Founders Classical Academy of Prosper,Texas College Preparatory Academies,B,67,953,https://txschools.net/campus/founders-classical-academy-of-prosper-221801077
749,8061,50,057835102,Golden Rule Desoto,Golden Rule Charter School,D,67,408,https://txschools.net/campus/golden-rule-desoto-057835102
749,8061,50,126904041,Grandview JH,Grandview ISD,C,67,323,https://txschools.net/campus/grandview-jh-126904041
749,8061,50,226907101,Grape Creek Int,Grape Creek ISD,D,67,298,https://txschools.net/campus/grape-creek-int-226907101
749,8061,50,116905041,Greenville MS,Greenville ISD,D,67,730,https://txschools.net/campus/greenville-ms-116905041
749,8061,50,101902144,Hill Elem,Aldine ISD,F,67,616,https://txschools.net/campus/hill-elem-101902144
749,8061,50,061901105,Hodge Elem,Denton ISD,D,67,719,https://txschools.net/campus/hodge-elem-061901105
749,8061,50,109905101,Hubbard Elem,Hubbard ISD,D,67,194,https://txschools.net/campus/hubbard-elem-109905101
749,8061,50,246906041,Hutto MS,Hutto ISD,C,67,736,https://txschools.net/campus/hutto-ms-246906041
749,8061,50,057848014,ILTexas Katy Elem,International Leadership of Texas (ILTexas),D,67,936,https://txschools.net/campus/iltexas-katy-elem-057848014
749,8061,50,101914125,Jack & Sharon Rhoads Elem,Katy ISD,D,67,670,https://txschools.net/campus/jack-sharon-rhoads-elem-101914125
749,8061,50,070903105,Jack Lummus Int,Ennis ISD,D,67,516,https://txschools.net/campus/jack-lummus-int-070903105
749,8061,50,093904104,John C Webb Elem,Navasota ISD,D,67,647,https://txschools.net/campus/john-c-webb-elem-093904104
749,8061,50,220905129,John T White Elem,Fort Worth ISD,D,67,413,https://txschools.net/campus/john-t-white-elem-220905129
749,8061,50,254902001,La Pryor Secondary,La Pryor ISD,D,67,248,https://txschools.net/campus/la-pryor-secondary-254902001
749,8061,50,123907105,Lakeview Elem,Port Arthur ISD,D,67,480,https://txschools.net/campus/lakeview-elem-123907105
749,8061,50,061902046,Lakeview MS,Lewisville ISD,C,67,331,https://txschools.net/campus/lakeview-ms-061902046
749,8061,50,101874001,Legacy School of Sport Sciences,Legacy School of Sport Sciences,D,67,550,https://txschools.net/campus/legacy-school-of-sport-sciences-101874001
749,8061,50,015915054,Luna MS,Northside ISD,C,67,1169,https://txschools.net/campus/luna-ms-015915054
749,8061,50,057914131,Mackey Elem,Mesquite ISD,D,67,495,https://txschools.net/campus/mackey-elem-057914131
749,8061,50,221901044,Madison MS,Abilene ISD,D,67,765,https://txschools.net/campus/madison-ms-221901044
749,8061,50,101912483,Mark White Elem,Houston ISD,D,67,399,https://txschools.net/campus/mark-white-elem-101912483
749,8061,50,220905143,McRae Elem,Fort Worth ISD,D,67,695,https://txschools.net/campus/mcrae-elem-220905143
749,8061,50,227901058,Mendez MS,Austin ISD,D,67,283,https://txschools.net/campus/mendez-ms-227901058
749,8061,50,249906101,Paradise Elem,Paradise ISD,B,67,419,https://txschools.net/campus/paradise-elem-249906101
749,8061,50,238902107,Parkway Elem,Monahans-Wickett-Pyote ISD,D,67,644,https://txschools.net/campus/parkway-elem-238902107
749,8061,50,184901041,Poolville JH,Poolville ISD,C,67,180,https://txschools.net/campus/poolville-jh-184901041
749,8061,50,129902108,Rhea Int,Forney ISD,C,67,689,https://txschools.net/campus/rhea-int-129902108
749,8061,50,101914120,Robert King Elem,Katy ISD,D,67,929,https://txschools.net/campus/robert-king-elem-101914120
749,8061,50,015910138,Royal Ridge Elem,North East ISD,D,67,525,https://txschools.net/campus/royal-ridge-elem-015910138
749,8061,50,015915143,Scobee Elem,Northside ISD,C,67,435,https://txschools.net/campus/scobee-elem-015915143
749,8061,50,057914129,Smith Elem,Mesquite ISD,D,67,529,https://txschools.net/campus/smith-elem-057914129
749,8061,50,235902046,STEM MS,Victoria ISD,D,67,674,https://txschools.net/campus/stem-ms-235902046
749,8061,50,227901007,Travis Early College HS,Austin ISD,D,67,917,https://txschools.net/campus/travis-early-college-hs-227901007
749,8061,50,227831001,Unparalleled Preparatory Academy,Unparalleled Preparatory Academy,C,67,33,https://txschools.net/campus/unparalleled-preparatory-academy-227831001
749,8061,50,018904101,Valley Mills Elem,Valley Mills ISD,D,67,322,https://txschools.net/campus/valley-mills-elem-018904101
749,8061,50,091908043,Van Alstyne MS,Van Alstyne ISD,C,67,452,https://txschools.net/campus/van-alstyne-ms-091908043
749,8061,50,015910114,Walzem Elem,North East ISD,D,67,553,https://txschools.net/campus/walzem-elem-015910114
749,8061,50,181906041,West Orange-Stark MS,West Orange-Cove CISD,D,67,473,https://txschools.net/campus/west-orange-stark-ms-181906041
749,8061,50,152901190,Wolffarth Elem,Lubbock ISD,D,67,282,https://txschools.net/campus/wolffarth-elem-152901190
749,8061,50,081905102,Wortham Elem,Wortham ISD,D,67,226,https://txschools.net/campus/wortham-elem-081905102
749,8061,50,227901145,Zavala Elem,Austin ISD,D,67,202,https://txschools.net/campus/zavala-elem-227901145
800,8061,65,043901105,Alvis C Story Elem,Allen ISD,C,68,485,https://txschools.net/campus/alvis-c-story-elem-043901105
800,8061,65,061901132,Anita Reeves Elem,Denton ISD,C,68,495,https://txschools.net/campus/anita-reeves-elem-061901132
800,8061,65,246904101,Annie Purl Elem,Georgetown ISD,D,68,653,https://txschools.net/campus/annie-purl-elem-246904101
800,8061,65,129901103,Barbara Walker Elem,Crandall ISD,D,68,630,https://txschools.net/campus/barbara-walker-elem-129901103
800,8061,65,243905125,Booker T Washington Elem,Wichita Falls ISD,D,68,336,https://txschools.net/campus/booker-t-washington-elem-243905125
800,8061,65,101903102,Boone Elem,Alief ISD,D,68,464,https://txschools.net/campus/boone-elem-101903102
800,8061,65,161923001,Bosqueville HS,Bosqueville ISD,C,68,221,https://txschools.net/campus/bosqueville-hs-161923001
800,8061,65,057907107,Charles Acton Leadershp Academy,Duncanville ISD,D,68,561,https://txschools.net/campus/charles-acton-leadershp-academy-057907107
800,8061,65,015838008,Compass Rose Dream,Compass Rose Public Schools,D,68,465,https://txschools.net/campus/compass-rose-dream-015838008
800,8061,65,015838009,Compass Rose Impact,Compass Rose Public Schools,B,68,152,https://txschools.net/campus/compass-rose-impact-015838009
800,8061,65,061901125,Cross Oaks Elem,Denton ISD,D,68,547,https://txschools.net/campus/cross-oaks-elem-061901125
800,8061,65,220901150,Crouch Elem,Arlington ISD,D,68,473,https://txschools.net/campus/crouch-elem-220901150
800,8061,65,015907121,De Zavala Elem,San Antonio ISD,D,68,361,https://txschools.net/campus/de-zavala-elem-015907121
800,8061,65,043910119,Dooley Elem,Plano ISD,C,68,276,https://txschools.net/campus/dooley-elem-043910119
800,8061,65,220907124,Eagle Ridge Elem,Keller ISD,C,68,529,https://txschools.net/campus/eagle-ridge-elem-220907124
800,8061,65,243902101,Electra Elem,Electra ISD,D,68,209,https://txschools.net/campus/electra-elem-243902101
800,8061,65,011902102,Elgin Elem,Elgin ISD,D,68,364,https://txschools.net/campus/elgin-elem-011902102
800,8061,65,004901101,Fulton Elem,Rockport-Fulton ISD,D,68,599,https://txschools.net/campus/fulton-elem-004901101
800,8061,65,129906108,Gilbert Willie Sr Elem,Terrell ISD,D,68,620,https://txschools.net/campus/gilbert-willie-sr-elem-129906108
800,8061,65,061914105,Hackberry Elem,Little Elm ISD,D,68,499,https://txschools.net/campus/hackberry-elem-061914105
800,8061,65,101911107,Harlem Elem,Goose Creek CISD,D,68,742,https://txschools.net/campus/harlem-elem-101911107
800,8061,65,101858002,Harmony School of Endeavor-Houston,Harmony Public Schools - Houston North,D,68,560,https://txschools.net/campus/harmony-school-of-endeavor-houston-101858002
800,8061,65,188903101,Highland Park Elem,Highland Park ISD,D,68,317,https://txschools.net/campus/highland-park-elem-188903101
800,8061,65,057910131,Hobbs Williams Elem,Grand Prairie ISD,D,68,570,https://txschools.net/campus/hobbs-williams-elem-057910131
800,8061,65,015916102,Hopkins Elem,Judson ISD,D,68,682,https://txschools.net/campus/hopkins-elem-015916102
800,8061,65,101925103,Huffman Elem,Huffman ISD,D,68,889,https://txschools.net/campus/huffman-elem-101925103
800,8061,65,186903101,Iraan Elem,Iraan-Sheffield Collegiate ISD,D,68,338,https://txschools.net/campus/iraan-elem-186903101
800,8061,65,015907110,J T Brackenridge Elem,San Antonio ISD,D,68,572,https://txschools.net/campus/j-t-brackenridge-elem-015907110
800,8061,65,220902104,Jack C Binion Elem,Birdville ISD,D,68,654,https://txschools.net/campus/jack-c-binion-elem-220902104
800,8061,65,246913116,Jim Plain Elem,Leander ISD,C,68,693,https://txschools.net/campus/jim-plain-elem-246913116
800,8061,65,014903111,Joe M Pirtle Elem,Belton ISD,C,68,590,https://txschools.net/campus/joe-m-pirtle-elem-014903111
800,8061,65,094902113,John A Sippel Elem,Schertz-Cibolo-U City ISD,D,68,677,https://txschools.net/campus/john-a-sippel-elem-094902113
800,8061,65,227912001,Lago Vista HS,Lago Vista ISD,C,68,645,https://txschools.net/campus/lago-vista-hs-227912001
800,8061,65,101912263,Law Elem,Houston ISD,D,68,305,https://txschools.net/campus/law-elem-101912263
800,8061,65,068901133,Lee Buice Elem,Ector County ISD,D,68,784,https://txschools.net/campus/lee-buice-elem-068901133
800,8061,65,246906109,Lee Martinez Elem,Hutto ISD,C,68,578,https://txschools.net/campus/lee-martinez-elem-246906109
800,8061,65,061902143,Lewisville Elem,Lewisville ISD,D,68,475,https://txschools.net/campus/lewisville-elem-061902143
800,8061,65,146906103,Liberty Elem,Liberty ISD,D,68,705,https://txschools.net/campus/liberty-elem-146906103
800,8061,65,220915105,Liberty Elem,Azle ISD,D,68,536,https://txschools.net/campus/liberty-elem-220915105
800,8061,65,019908001,Liberty-Eylau HS,Liberty-Eylau ISD,D,68,517,https://txschools.net/campus/liberty-eylau-hs-019908001
800,8061,65,101917117,Mae Smythe Elem,Pasadena ISD,D,68,677,https://txschools.net/campus/mae-smythe-elem-101917117
800,8061,65,226903102,Mcgill Elem,San Angelo ISD,D,68,469,https://txschools.net/campus/mcgill-elem-226903102
800,8061,65,057903129,McWhorter Elem,Carrollton-Farmers Branch ISD,D,68,695,https://txschools.net/campus/mcwhorter-elem-057903129
800,8061,65,184904101,Millsap Elem,Millsap ISD,C,68,518,https://txschools.net/campus/millsap-elem-184904101
800,8061,65,220918111,Northbrook Elem,Eagle Mt-Saginaw ISD,D,68,488,https://txschools.net/campus/northbrook-elem-220918111
800,8061,65,015915136,Northwest Crossing Elem,Northside ISD,D,68,373,https://txschools.net/campus/northwest-crossing-elem-015915136
800,8061,65,121904103,Parnell Elem,Jasper ISD,D,68,412,https://txschools.net/campus/parnell-elem-121904103
800,8061,65,184901101,Poolville Elem,Poolville ISD,C,68,396,https://txschools.net/campus/poolville-elem-184901101
800,8061,65,061911111,Prairie View Elem,Northwest ISD,D,68,738,https://txschools.net/campus/prairie-view-elem-061911111
800,8061,65,147903105,R Q Sims Int,Mexia ISD,D,68,418,https://txschools.net/campus/r-q-sims-int-147903105
800,8061,65,014801008,Richard Milburn Academy Amarillo,Richard Milburn Alter High School (Killeen),B,68,133,https://txschools.net/campus/richard-milburn-academy-amarillo-014801008
800,8061,65,014801007,Richard Milburn Academy Corpus Christi,Richard Milburn Alter High School (Killeen),C,68,234,https://txschools.net/campus/richard-milburn-academy-corpus-christi-014801007
800,8061,65,126907101,Rio Vista Elem,Rio Vista ISD,C,68,503,https://txschools.net/campus/rio-vista-elem-126907101
800,8061,65,015907133,Rodriguez Montessori Elem,San Antonio ISD,D,68,258,https://txschools.net/campus/rodriguez-montessori-elem-015907133
800,8061,65,237905107,Royal Prairie Elem,Royal ISD,F,68,641,https://txschools.net/campus/royal-prairie-elem-237905107
800,8061,65,227901127,Sanchez Elem,Austin ISD,D,68,348,https://txschools.net/campus/sanchez-elem-227901127
800,8061,65,015907144,Sarah S King Elem,San Antonio ISD,D,68,582,https://txschools.net/campus/sarah-s-king-elem-015907144
800,8061,65,061902131,Southridge Elem,Lewisville ISD,D,68,712,https://txschools.net/campus/southridge-elem-061902131
800,8061,65,014903104,Southwest Elem,Belton ISD,D,68,363,https://txschools.net/campus/southwest-elem-014903104
800,8061,65,070907101,Stafford Elem,Italy ISD,D,68,316,https://txschools.net/campus/stafford-elem-070907101
800,8061,65,177902104,Sweetwater Int,Sweetwater ISD,D,68,233,https://txschools.net/campus/sweetwater-int-177902104
800,8061,65,079901108,Travis Elem,Lamar CISD,D,68,519,https://txschools.net/campus/travis-elem-079901108
800,8061,65,057904107,Waterford Oaks Elem,Cedar Hill ISD,D,68,500,https://txschools.net/campus/waterford-oaks-elem-057904107
800,8061,65,129902114,Wilson Elem,Forney ISD,C,68,895,https://txschools.net/campus/wilson-elem-129902114
800,8061,65,015907176,Woodlawn Hills Elem,San Antonio ISD,D,68,624,https://txschools.net/campus/woodlawn-hills-elem-015907176
800,8061,65,221901003,Woodson Center for Excellence,Abilene ISD,B,68,85,https://txschools.net/campus/woodson-center-for-excellence-221901003
866,8061,182,057914132,Achziger Elem,Mesquite ISD,D,69,545,https://txschools.net/campus/achziger-elem-057914132
866,8061,182,126903101,Adams Elem,Cleburne ISD,D,69,329,https://txschools.net/campus/adams-elem-126903101
866,8061,182,079907163,Allen Aldridge Jr Elem,Fort Bend ISD,D,69,615,https://txschools.net/campus/allen-aldridge-jr-elem-079907163
866,8061,182,015915106,Allen Elem,Northside ISD,D,69,400,https://txschools.net/campus/allen-elem-015915106
866,8061,182,199902104,Anita Scott Elem,Royse City ISD,C,69,554,https://txschools.net/campus/anita-scott-elem-199902104
866,8061,182,228905101,Apple Springs Elem,Apple Springs ISD,D,69,75,https://txschools.net/campus/apple-springs-elem-228905101
866,8061,182,043907117,Arthur H McNeil Elem,McKinney ISD,C,69,301,https://txschools.net/campus/arthur-h-mcneil-elem-043907117
866,8061,182,227825001,Austin Achieve MS,Austin Achieve Public Schools,D,69,694,https://txschools.net/campus/austin-achieve-ms-227825001
866,8061,182,112901102,Barbara Bush Elem,Sulphur Springs ISD,D,69,304,https://txschools.net/campus/barbara-bush-elem-112901102
866,8061,182,101906103,Barrett Elem,Crosby ISD,D,69,629,https://txschools.net/campus/barrett-elem-101906103
866,8061,182,152901156,Bean Elem,Lubbock ISD,D,69,176,https://txschools.net/campus/bean-elem-152901156
866,8061,182,079901101,Beasley Elem,Lamar CISD,D,69,484,https://txschools.net/campus/beasley-elem-079901101
866,8061,182,014903046,Belton MS,Belton ISD,C,69,680,https://txschools.net/campus/belton-ms-014903046
866,8061,182,061901049,Bettye Myers MS,Denton ISD,D,69,829,https://txschools.net/campus/bettye-myers-ms-061901049
866,8061,182,061901111,Borman Elem,Denton ISD,D,69,405,https://txschools.net/campus/borman-elem-061901111
866,8061,182,057905060,Boude Storey MS,Dallas ISD,D,69,293,https://txschools.net/campus/boude-storey-ms-057905060
866,8061,182,212905041,Boulter MS,Tyler ISD,D,69,906,https://txschools.net/campus/boulter-ms-212905041
866,8061,182,185901041,Bovina MS,Bovina ISD,D,69,79,https://txschools.net/campus/bovina-ms-185901041
866,8061,182,015907147,Bowden Academy,San Antonio ISD,D,69,432,https://txschools.net/campus/bowden-academy-015907147
866,8061,182,170902132,Bradley Elem,Conroe ISD,C,69,919,https://txschools.net/campus/bradley-elem-170902132
866,8061,182,213801001,Brazos River Charter School,Brazos River Charter School,C,69,60,https://txschools.net/campus/brazos-river-charter-school-213801001
866,8061,182,015907112,Briscoe Elem,San Antonio ISD,D,69,513,https://txschools.net/campus/briscoe-elem-015907112
866,8061,182,014906125,Brookhaven Elem,Killeen ISD,D,69,445,https://txschools.net/campus/brookhaven-elem-014906125
866,8061,182,129902042,Brown MS,Forney ISD,D,69,516,https://txschools.net/campus/brown-ms-129902042
866,8061,182,161919041,Bruceville-Eddy JH,Bruceville-Eddy ISD,F,69,106,https://txschools.net/campus/bruceville-eddy-jh-161919041
866,8061,182,121903101,Buna Elem,Buna ISD,D,69,719,https://txschools.net/campus/buna-elem-121903101
866,8061,182,101903121,Bush Elem,Alief ISD,D,69,705,https://txschools.net/campus/bush-elem-101903121
866,8061,182,171901101,Cactus Elem,Dumas ISD,D,69,472,https://txschools.net/campus/cactus-elem-171901101
866,8061,182,126905106,Caddo Grove Elem,Joshua ISD,D,69,569,https://txschools.net/campus/caddo-grove-elem-126905106
866,8061,182,116901042,Caddo Mills Int,Caddo Mills ISD,C,69,517,https://txschools.net/campus/caddo-mills-int-116901042
866,8061,182,116910001,Campbell HS,Campbell ISD,D,69,147,https://txschools.net/campus/campbell-hs-116910001
866,8061,182,101908101,Carpenter Elem,Deer Park ISD,C,69,849,https://txschools.net/campus/carpenter-elem-101908101
