# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/four-year-graduation-rate-lowest
# rows: 1058 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Four-Year Graduation Rate in 2025-26
# population: 1,058 districts of 1,199 districts are ranked here.
# population: 6 were not rated by TEA for 2025-26 and are not ranked.
# population: 30 are judged under the other accountability standard, on which this measure means something different and are not ranked.
# population: 105 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
157,1058,4,113901,Crockett ISD,Houston,D,93.2,1098,https://txschools.net/district/crockett-isd-113901
157,1058,4,227820,KIPP Texas Public Schools,Travis,B,93.2,31596,https://txschools.net/district/kipp-texas-public-schools-227820
157,1058,4,108910,Progreso ISD,Hidalgo,B,93.2,1291,https://txschools.net/district/progreso-isd-108910
157,1058,4,177901,Roscoe Collegiate ISD,Nolan,F,93.2,14905,https://txschools.net/district/roscoe-collegiate-isd-177901
157,1058,4,226903,San Angelo ISD,Tom Green,C,93.2,12500,https://txschools.net/district/san-angelo-isd-226903
162,1058,4,072904,Bluff Dale ISD,Erath,B,93.3,226,https://txschools.net/district/bluff-dale-isd-072904
162,1058,4,127903,Hamlin Collegiate ISD,Jones,B,93.3,383,https://txschools.net/district/hamlin-collegiate-isd-127903
162,1058,4,050904,Oglesby ISD,Coryell,B,93.3,257,https://txschools.net/district/oglesby-isd-050904
162,1058,4,071909,Socorro ISD,El Paso,B,93.3,45850,https://txschools.net/district/socorro-isd-071909
162,1058,4,015917,Southside ISD,Bexar,B,93.3,6091,https://txschools.net/district/southside-isd-015917
167,1058,1,230905,Harmony ISD,Upshur,B,93.4,855,https://txschools.net/district/harmony-isd-230905
167,1058,1,170904,Willis ISD,Montgomery,C,93.4,9579,https://txschools.net/district/willis-isd-170904
169,1058,3,071907,Canutillo ISD,El Paso,C,93.5,5604,https://txschools.net/district/canutillo-isd-071907
169,1058,3,070915,Maypearl ISD,Ellis,C,93.5,1217,https://txschools.net/district/maypearl-isd-070915
169,1058,3,074917,Sam Rayburn ISD,Fannin,B,93.5,477,https://txschools.net/district/sam-rayburn-isd-074917
169,1058,3,015909,Somerset ISD,Bexar,B,93.5,4169,https://txschools.net/district/somerset-isd-015909
173,1058,3,221901,Abilene ISD,Taylor,C,93.6,14260,https://txschools.net/district/abilene-isd-221901
173,1058,3,043902,Anna ISD,Collin,C,93.6,6686,https://txschools.net/district/anna-isd-043902
173,1058,3,247901,Floresville ISD,Wilson,B,93.6,3893,https://txschools.net/district/floresville-isd-247901
173,1058,3,105906,Hays CISD,Hays,B,93.6,24938,https://txschools.net/district/hays-cisd-105906
177,1058,0,246911,Taylor ISD,Williamson,B,93.7,2882,https://txschools.net/district/taylor-isd-246911
178,1058,6,227825,Austin Achieve Public Schools,Travis,C,93.8,2852,https://txschools.net/district/austin-achieve-public-schools-227825
178,1058,6,198901,Bremond ISD,Robertson,A,93.8,461,https://txschools.net/district/bremond-isd-198901
178,1058,6,057910,Grand Prairie ISD,Dallas,B,93.8,25445,https://txschools.net/district/grand-prairie-isd-057910
178,1058,6,019908,Liberty-Eylau ISD,Bowie,D,93.8,1784,https://txschools.net/district/liberty-eylau-isd-019908
178,1058,6,189901,Marfa ISD,Presidio,D,93.8,339,https://txschools.net/district/marfa-isd-189901
178,1058,6,093905,Richards ISD,Grimes,C,93.8,261,https://txschools.net/district/richards-isd-093905
178,1058,6,075908,Round Top-Carmine ISD,Fayette,B,93.8,237,https://txschools.net/district/round-top-carmine-isd-075908
185,1058,4,163901,Devine ISD,Medina,C,93.9,1975,https://txschools.net/district/devine-isd-163901
185,1058,4,243902,Electra ISD,Wichita,C,93.9,418,https://txschools.net/district/electra-isd-243902
185,1058,4,116905,Greenville ISD,Hunt,C,93.9,5435,https://txschools.net/district/greenville-isd-116905
185,1058,4,098901,Gruver ISD,Hansford,A,93.9,419,https://txschools.net/district/gruver-isd-098901
185,1058,4,110906,Smyer ISD,Hockley,A,93.9,433,https://txschools.net/district/smyer-isd-110906
190,1058,7,101907,Cypress-Fairbanks ISD,Harris,B,94,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
190,1058,7,079907,Fort Bend ISD,Fort Bend,B,94,77929,https://txschools.net/district/fort-bend-isd-079907
190,1058,7,059901,Hereford ISD,Deaf Smith,C,94,3836,https://txschools.net/district/hereford-isd-059901
190,1058,7,108905,Hidalgo ISD,Hidalgo,B,94,2788,https://txschools.net/district/hidalgo-isd-108905
190,1058,7,075902,La Grange ISD,Fayette,B,94,1839,https://txschools.net/district/la-grange-isd-075902
190,1058,7,227804,NYOS Charter School,Travis,B,94,1808,https://txschools.net/district/nyos-charter-school-227804
190,1058,7,183801,Panola Charter School,Panola,A,94,174,https://txschools.net/district/panola-charter-school-183801
190,1058,7,220920,White Settlement ISD,Tarrant,C,94,6684,https://txschools.net/district/white-settlement-isd-220920
198,1058,8,002901,Andrews ISD,Andrews,C,94.1,4159,https://txschools.net/district/andrews-isd-002901
198,1058,8,205901,Aransas Pass ISD,San Patricio,C,94.1,1595,https://txschools.net/district/aransas-pass-isd-205901
198,1058,8,243901,Burkburnett ISD,Wichita,C,94.1,3142,https://txschools.net/district/burkburnett-isd-243901
198,1058,8,129902,Forney ISD,Kaufman,C,94.1,19643,https://txschools.net/district/forney-isd-129902
198,1058,8,246906,Hutto ISD,Williamson,C,94.1,11069,https://txschools.net/district/hutto-isd-246906
198,1058,8,169909,Prairie Valley ISD,Montague,B,94.1,138,https://txschools.net/district/prairie-valley-isd-169909
198,1058,8,004901,Rockport-Fulton ISD,Aransas,C,94.1,2831,https://txschools.net/district/rockport-fulton-isd-004901
198,1058,8,237905,Royal ISD,Waller,D,94.1,3086,https://txschools.net/district/royal-isd-237905
198,1058,8,112909,Saltillo ISD,Hopkins,A,94.1,236,https://txschools.net/district/saltillo-isd-112909
