# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/school-progress-lowest
# rows: 1184 (excluding this header and the column row)
# ranking: Texas school districts with the lowest School Progress in 2025-26
# population: 1,184 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
180,1184,38,129901,Crandall ISD,Kaufman,C,73,7455,https://txschools.net/district/crandall-isd-129901
180,1184,38,212801,Cumberland Academy,Smith,C,73,1519,https://txschools.net/district/cumberland-academy-212801
180,1184,38,056901,Dalhart ISD,Dallam,C,73,1801,https://txschools.net/district/dalhart-isd-056901
180,1184,38,061901,Denton ISD,Denton,C,73,33101,https://txschools.net/district/denton-isd-061901
180,1184,38,101856,Draw Academy,Harris,C,73,695,https://txschools.net/district/draw-academy-101856
180,1184,38,057907,Duncanville ISD,Dallas,C,73,10988,https://txschools.net/district/duncanville-isd-057907
180,1184,38,185903,Friona ISD,Parmer,C,73,979,https://txschools.net/district/friona-isd-185903
180,1184,38,252901,Graham ISD,Young,C,73,2139,https://txschools.net/district/graham-isd-252901
180,1184,38,116905,Greenville ISD,Hunt,C,73,5435,https://txschools.net/district/greenville-isd-116905
180,1184,38,228901,Groveton ISD,Trinity,C,73,740,https://txschools.net/district/groveton-isd-228901
180,1184,38,236902,Huntsville ISD,Walker,C,73,11504,https://txschools.net/district/huntsville-isd-236902
180,1184,38,057830,Inspired Vision Academy,Dallas,C,73,1103,https://txschools.net/district/inspired-vision-academy-057830
180,1184,38,037904,Jacksonville ISD,Cherokee,D,73,4572,https://txschools.net/district/jacksonville-isd-037904
180,1184,38,061912,Lake Dallas ISD,Denton,B,73,3935,https://txschools.net/district/lake-dallas-isd-061912
180,1184,38,058906,Lamesa ISD,Dawson,C,73,1373,https://txschools.net/district/lamesa-isd-058906
180,1184,38,201904,Leveretts Chapel ISD,Rusk,C,73,233,https://txschools.net/district/leveretts-chapel-isd-201904
180,1184,38,146906,Liberty ISD,Liberty,C,73,2406,https://txschools.net/district/liberty-isd-146906
180,1184,38,007904,Lytle ISD,Atascosa,D,73,1803,https://txschools.net/district/lytle-isd-007904
180,1184,38,018902,Meridian ISD,Bosque,C,73,354,https://txschools.net/district/meridian-isd-018902
180,1184,38,221904,Merkel ISD,Taylor,C,73,1127,https://txschools.net/district/merkel-isd-221904
180,1184,38,165901,Midland ISD,Midland,C,73,29048,https://txschools.net/district/midland-isd-165901
180,1184,38,163903,Natalia ISD,Medina,C,73,1301,https://txschools.net/district/natalia-isd-163903
180,1184,38,153905,New Home ISD,Lynn,A,73,685,https://txschools.net/district/new-home-isd-153905
180,1184,38,128903,Runge ISD,Karnes,C,73,172,https://txschools.net/district/runge-isd-128903
180,1184,38,091906,Sherman ISD,Grayson,C,73,7452,https://txschools.net/district/sherman-isd-091906
180,1184,38,100904,Silsbee ISD,Hardin,C,73,2377,https://txschools.net/district/silsbee-isd-100904
180,1184,38,208902,Snyder ISD,Scurry,C,73,2220,https://txschools.net/district/snyder-isd-208902
180,1184,38,015807,Southwest Preparatory School,Bexar,C,73,849,https://txschools.net/district/southwest-preparatory-school-015807
180,1184,38,170907,Splendora ISD,Montgomery,C,73,5882,https://txschools.net/district/splendora-isd-170907
180,1184,38,152504,Texas Tech University K-12,Lubbock,B,73,829,https://txschools.net/district/texas-tech-university-k-12-152504
180,1184,38,230904,Union Hill ISD,Upshur,C,73,254,https://txschools.net/district/union-hill-isd-230904
180,1184,38,091908,Van Alstyne ISD,Grayson,B,73,2856,https://txschools.net/district/van-alstyne-isd-091908
180,1184,38,102903,Waskom ISD,Harrison,C,73,764,https://txschools.net/district/waskom-isd-102903
180,1184,38,181906,West Orange-Cove CISD,Orange,C,73,2502,https://txschools.net/district/west-orange-cove-cisd-181906
219,1184,33,220915,Azle ISD,Tarrant,C,74,7166,https://txschools.net/district/azle-isd-220915
219,1184,33,008901,Bellville ISD,Austin,C,74,2316,https://txschools.net/district/bellville-isd-008901
219,1184,33,066901,Benavides ISD,Duval,D,74,352,https://txschools.net/district/benavides-isd-066901
219,1184,33,074903,Bonham ISD,Fannin,C,74,1939,https://txschools.net/district/bonham-isd-074903
219,1184,33,117901,Borger ISD,Hutchinson,C,74,2147,https://txschools.net/district/borger-isd-117901
219,1184,33,181901,Bridge City ISD,Orange,C,74,3072,https://txschools.net/district/bridge-city-isd-181901
219,1184,33,176901,Burkeville ISD,Newton,C,74,245,https://txschools.net/district/burkeville-isd-176901
219,1184,33,188904,Bushland ISD,Potter,B,74,1424,https://txschools.net/district/bushland-isd-188904
219,1184,33,064903,Carrizo Springs CISD,Dimmit,C,74,1796,https://txschools.net/district/carrizo-springs-cisd-064903
219,1184,33,057904,Cedar Hill ISD,Dallas,C,74,5876,https://txschools.net/district/cedar-hill-isd-057904
