# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/reading-meets-grade-level-highest
# rows: 1019 (excluding this header and the column row)
# ranking: Texas school districts with the highest Reading — Meets in 2025-26
# population: 1,019 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
156,1019,16,091901,Bells ISD,Grayson,A,67,1011,https://txschools.net/district/bells-isd-091901
156,1019,16,017901,Borden County ISD,Borden,A,67,238,https://txschools.net/district/borden-county-isd-017901
156,1019,16,116902,Celeste ISD,Hunt,B,67,471,https://txschools.net/district/celeste-isd-116902
156,1019,16,084910,Clear Creek ISD,Galveston,B,67,38634,https://txschools.net/district/clear-creek-isd-084910
156,1019,16,107904,Cross Roads ISD,Henderson,B,67,541,https://txschools.net/district/cross-roads-isd-107904
156,1019,16,025909,Early ISD,Brown,B,67,1087,https://txschools.net/district/early-isd-025909
156,1019,16,121906,Evadale ISD,Jasper,A,67,450,https://txschools.net/district/evadale-isd-121906
156,1019,16,091917,Gunter ISD,Grayson,B,67,1153,https://txschools.net/district/gunter-isd-091917
156,1019,16,093903,Iola ISD,Grimes,A,67,656,https://txschools.net/district/iola-isd-093903
156,1019,16,243903,Iowa Park CISD,Wichita,B,67,1974,https://txschools.net/district/iowa-park-cisd-243903
156,1019,16,062906,Meyersville ISD,Dewitt,B,67,167,https://txschools.net/district/meyersville-isd-062906
156,1019,16,069902,Nueces Canyon CISD,Edwards,B,67,198,https://txschools.net/district/nueces-canyon-cisd-069902
156,1019,16,172905,Pewitt CISD,Morris,B,67,794,https://txschools.net/district/pewitt-cisd-172905
156,1019,16,019906,Redwater ISD,Bowie,B,67,1092,https://txschools.net/district/redwater-isd-019906
156,1019,16,161912,Riesel ISD,McLennan,B,67,683,https://txschools.net/district/riesel-isd-161912
156,1019,16,161922,Robinson ISD,McLennan,A,67,2401,https://txschools.net/district/robinson-isd-161922
156,1019,16,045905,Weimar ISD,Colorado,A,67,735,https://txschools.net/district/weimar-isd-045905
173,1019,17,225906,Chapel Hill ISD,Titus,B,66,943,https://txschools.net/district/chapel-hill-isd-225906
173,1019,17,139905,Chisum ISD,Lamar,B,66,1167,https://txschools.net/district/chisum-isd-139905
173,1019,17,072902,Dublin ISD,Erath,A,66,1078,https://txschools.net/district/dublin-isd-072902
173,1019,17,143906,Ezzell ISD,Lavaca,B,66,124,https://txschools.net/district/ezzell-isd-143906
173,1019,17,178914,Flour Bluff ISD,Nueces,B,66,5375,https://txschools.net/district/flour-bluff-isd-178914
173,1019,17,244901,Harrold ISD,Wilbarger,B,66,159,https://txschools.net/district/harrold-isd-244901
173,1019,17,220916,Hurst-Euless-Bedford ISD,Tarrant,B,66,23159,https://txschools.net/district/hurst-euless-bedford-isd-220916
173,1019,17,133904,Ingram ISD,Kerr,A,66,1365,https://txschools.net/district/ingram-isd-133904
173,1019,17,126906,Keene ISD,Johnson,B,66,1131,https://txschools.net/district/keene-isd-126906
173,1019,17,220907,Keller ISD,Tarrant,B,66,30440,https://txschools.net/district/keller-isd-220907
173,1019,17,061902,Lewisville ISD,Denton,B,66,46328,https://txschools.net/district/lewisville-isd-061902
173,1019,17,113903,Lovelady ISD,Houston,B,66,526,https://txschools.net/district/lovelady-isd-113903
173,1019,17,152906,Lubbock-Cooper ISD,Lubbock,B,66,8094,https://txschools.net/district/lubbock-cooper-isd-152906
173,1019,17,070908,Midlothian ISD,Ellis,B,66,11537,https://txschools.net/district/midlothian-isd-070908
173,1019,17,112907,Miller Grove ISD,Hopkins,B,66,314,https://txschools.net/district/miller-grove-isd-112907
173,1019,17,137903,Riviera ISD,Kleberg,B,66,406,https://txschools.net/district/riviera-isd-137903
173,1019,17,072903,Stephenville ISD,Erath,A,66,3503,https://txschools.net/district/stephenville-isd-072903
173,1019,17,044902,Wellington ISD,Collingsworth,B,66,516,https://txschools.net/district/wellington-isd-044902
191,1019,22,187901,Big Sandy ISD,Polk,A,65,526,https://txschools.net/district/big-sandy-isd-187901
191,1019,22,178902,Bishop CISD,Nueces,A,65,1427,https://txschools.net/district/bishop-cisd-178902
191,1019,22,161923,Bosqueville ISD,McLennan,C,65,718,https://txschools.net/district/bosqueville-isd-161923
191,1019,22,008903,Brazos ISD,Austin,B,65,824,https://txschools.net/district/brazos-isd-008903
191,1019,22,079907,Fort Bend ISD,Fort Bend,B,65,77929,https://txschools.net/district/fort-bend-isd-079907
191,1019,22,174903,Garrison ISD,Nacogdoches,A,65,739,https://txschools.net/district/garrison-isd-174903
191,1019,22,230905,Harmony ISD,Upshur,B,65,855,https://txschools.net/district/harmony-isd-230905
191,1019,22,086902,Harper ISD,Gillespie,B,65,566,https://txschools.net/district/harper-isd-086902
191,1019,22,202903,Hemphill ISD,Sabine,A,65,728,https://txschools.net/district/hemphill-isd-202903
191,1019,22,108906,McAllen ISD,Hidalgo,B,65,19405,https://txschools.net/district/mcallen-isd-108906
191,1019,22,043907,McKinney ISD,Collin,B,65,23667,https://txschools.net/district/mckinney-isd-043907
191,1019,22,252902,Newcastle ISD,Young,B,65,231,https://txschools.net/district/newcastle-isd-252902
191,1019,22,125903,Orange Grove ISD,Jim Wells,B,65,1585,https://txschools.net/district/orange-grove-isd-125903
191,1019,22,070910,Palmer ISD,Ellis,B,65,1382,https://txschools.net/district/palmer-isd-070910
191,1019,22,043910,Plano ISD,Collin,B,65,43805,https://txschools.net/district/plano-isd-043910
191,1019,22,110905,Ropes ISD,Hockley,A,65,670,https://txschools.net/district/ropes-isd-110905
191,1019,22,014908,Salado ISD,Bell,B,65,2582,https://txschools.net/district/salado-isd-014908
191,1019,22,108911,Sharyland ISD,Hidalgo,B,65,9653,https://txschools.net/district/sharyland-isd-108911
191,1019,22,023902,Silverton ISD,Briscoe,A,65,194,https://txschools.net/district/silverton-isd-023902
191,1019,22,001909,Slocum ISD,Anderson,B,65,330,https://txschools.net/district/slocum-isd-001909
191,1019,22,081904,Teague ISD,Freestone,B,65,1166,https://txschools.net/district/teague-isd-081904
191,1019,22,232904,Utopia ISD,Uvalde,A,65,190,https://txschools.net/district/utopia-isd-232904
191,1019,22,062905,Westhoff ISD,Dewitt,B,65,100,https://txschools.net/district/westhoff-isd-062905
214,1019,21,020901,Alvin ISD,Brazoria,B,64,29994,https://txschools.net/district/alvin-isd-020901
214,1019,21,161918,Axtell ISD,McLennan,B,64,842,https://txschools.net/district/axtell-isd-161918
214,1019,21,148901,Booker ISD,Lipscomb,B,64,335,https://txschools.net/district/booker-isd-148901
214,1019,21,145901,Buffalo ISD,Leon,B,64,971,https://txschools.net/district/buffalo-isd-145901
214,1019,21,116901,Caddo Mills ISD,Hunt,B,64,3325,https://txschools.net/district/caddo-mills-isd-116901
214,1019,21,001902,Cayuga ISD,Anderson,B,64,574,https://txschools.net/district/cayuga-isd-001902
214,1019,21,067902,Cisco ISD,Eastland,B,64,861,https://txschools.net/district/cisco-isd-067902
214,1019,21,021901,College Station ISD,Brazos,B,64,13892,https://txschools.net/district/college-station-isd-021901
214,1019,21,170902,Conroe ISD,Montgomery,B,64,72218,https://txschools.net/district/conroe-isd-170902
214,1019,21,101907,Cypress-Fairbanks ISD,Harris,B,64,114430,https://txschools.net/district/cypress-fairbanks-isd-101907
214,1019,21,020904,Danbury ISD,Brazoria,B,64,645,https://txschools.net/district/danbury-isd-020904
214,1019,21,185902,Farwell ISD,Parmer,B,64,570,https://txschools.net/district/farwell-isd-185902
214,1019,21,097903,Hico ISD,Hamilton,B,64,614,https://txschools.net/district/hico-isd-097903
214,1019,21,019902,Hooks ISD,Bowie,B,64,883,https://txschools.net/district/hooks-isd-019902
214,1019,21,003902,Hudson ISD,Angelina,B,64,2755,https://txschools.net/district/hudson-isd-003902
214,1019,21,247903,La Vernia ISD,Wilson,B,64,3505,https://txschools.net/district/la-vernia-isd-247903
214,1019,21,061911,Northwest ISD,Denton,B,64,32722,https://txschools.net/district/northwest-isd-061911
214,1019,21,214903,Roma ISD,Starr,A,64,5916,https://txschools.net/district/roma-isd-214903
214,1019,21,214902,San Isidro ISD,Starr,B,64,151,https://txschools.net/district/san-isidro-isd-214902
