# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/overall-score-declines
# rows: 1167 (excluding this header and the column row)
# ranking: Texas school districts with the largest overall score declines since 2021-22
# population: 1,167 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 17 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# methodology: TEA re-scored 2021-22 under the rules it adopted for 2022-23 and publishes that re-scoring as "2021-22 What If". This ranking reads the re-scored series, so the change spans one consistent methodology rather than a break.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2021_22,2025_26,enrollment,url
114,1167,27,134901,Junction ISD,Kimble,C,-7,79,72,552,https://txschools.net/district/junction-isd-134901
114,1167,27,248901,Kermit ISD,Winkler,D,-7,74,67,1255,https://txschools.net/district/kermit-isd-248901
114,1167,27,193902,Leakey ISD,Real,C,-7,79,72,308,https://txschools.net/district/leakey-isd-193902
114,1167,27,073903,Marlin ISD,Falls,D,-7,73,66,796,https://txschools.net/district/marlin-isd-073903
114,1167,27,163908,Medina Valley ISD,Medina,B,-7,89,82,10442,https://txschools.net/district/medina-valley-isd-163908
114,1167,27,237905,Royal ISD,Waller,D,-7,71,64,3086,https://txschools.net/district/royal-isd-237905
114,1167,27,199902,Royse City ISD,Rockwall,C,-7,85,78,10141,https://txschools.net/district/royse-city-isd-199902
114,1167,27,092906,Sabine ISD,Gregg,B,-7,87,80,1567,https://txschools.net/district/sabine-isd-092906
114,1167,27,071904,San Elizario ISD,El Paso,C,-7,78,71,2776,https://txschools.net/district/san-elizario-isd-071904
114,1167,27,101838,Southwest Public Schools,Harris,B,-7,88,81,1727,https://txschools.net/district/southwest-public-schools-101838
142,1167,32,101871,A' Unlimited Potential,Harris,B,-6,88,82,190,https://txschools.net/district/a-unlimited-potential-101871
142,1167,32,043902,Anna ISD,Collin,C,-6,80,74,6686,https://txschools.net/district/anna-isd-043902
142,1167,32,071906,Anthony ISD,El Paso,B,-6,92,86,681,https://txschools.net/district/anthony-isd-071906
142,1167,32,110901,Anton ISD,Hockley,C,-6,80,74,171,https://txschools.net/district/anton-isd-110901
142,1167,32,061907,Aubrey ISD,Denton,C,-6,83,77,4885,https://txschools.net/district/aubrey-isd-061907
142,1167,32,196901,Austwell-Tivoli ISD,Refugio,C,-6,79,73,122,https://txschools.net/district/austwell-tivoli-isd-196901
