# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/science-masters-grade-level-lowest
# rows: 1177 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Science — Masters in 2025-26
# population: 1,177 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 7 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
143,1177,24,161914,Waco ISD,McLennan,D,10,12892,https://txschools.net/district/waco-isd-161914
168,1177,30,057829,A' Academy,Dallas,C,11,1703,https://txschools.net/district/a-academy-057829
168,1177,30,101871,A' Unlimited Potential,Harris,B,11,190,https://txschools.net/district/a-unlimited-potential-101871
168,1177,30,123910,Beaumont ISD,Jefferson,D,11,15838,https://txschools.net/district/beaumont-isd-123910
168,1177,30,228904,Centerville ISD,Trinity,D,11,143,https://txschools.net/district/centerville-isd-228904
168,1177,30,103901,Channing ISD,Hartley,B,11,118,https://txschools.net/district/channing-isd-103901
168,1177,30,095902,Cotton Center ISD,Hale,A,11,97,https://txschools.net/district/cotton-center-isd-095902
168,1177,30,057906,Desoto ISD,Dallas,C,11,5564,https://txschools.net/district/desoto-isd-057906
168,1177,30,082902,Dilley ISD,Frio,C,11,830,https://txschools.net/district/dilley-isd-082902
168,1177,30,057907,Duncanville ISD,Dallas,C,11,10988,https://txschools.net/district/duncanville-isd-057907
168,1177,30,015911,East Central ISD,Bexar,C,11,11798,https://txschools.net/district/east-central-isd-015911
168,1177,30,243902,Electra ISD,Wichita,C,11,418,https://txschools.net/district/electra-isd-243902
168,1177,30,210906,Excelsior ISD,Shelby,C,11,112,https://txschools.net/district/excelsior-isd-210906
168,1177,30,066903,Freer ISD,Duval,B,11,663,https://txschools.net/district/freer-isd-066903
168,1177,30,116905,Greenville ISD,Hunt,C,11,5435,https://txschools.net/district/greenville-isd-116905
168,1177,30,102904,Hallsville ISD,Harrison,C,11,26808,https://txschools.net/district/hallsville-isd-102904
