# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/relative-performance-gains
# rows: 1175 (excluding this header and the column row)
# ranking: Texas school districts with the largest Relative Performance gains since 2023-24
# population: 1,175 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 9 have no figure at the start of the window and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,2023_24,2025_26,enrollment,url
169,1175,42,145902,Centerville ISD,Leon,C,8,65,73,633,https://txschools.net/district/centerville-isd-145902
169,1175,42,107904,Cross Roads ISD,Henderson,B,8,78,86,541,https://txschools.net/district/cross-roads-isd-107904
169,1175,42,171901,Dumas ISD,Moore,B,8,78,86,4232,https://txschools.net/district/dumas-isd-171901
169,1175,42,247901,Floresville ISD,Wilson,B,8,74,82,3893,https://txschools.net/district/floresville-isd-247901
169,1175,42,178914,Flour Bluff ISD,Nueces,B,8,80,88,5375,https://txschools.net/district/flour-bluff-isd-178914
169,1175,42,220905,Fort Worth ISD,Tarrant,C,8,70,78,67315,https://txschools.net/district/fort-worth-isd-220905
169,1175,42,015914,Ft Sam Houston ISD,Bexar,A,8,79,87,1543,https://txschools.net/district/ft-sam-houston-isd-015914
169,1175,42,116905,Greenville ISD,Hunt,C,8,65,73,5435,https://txschools.net/district/greenville-isd-116905
169,1175,42,035902,Hart ISD,Castro,B,8,70,78,208,https://txschools.net/district/hart-isd-035902
169,1175,42,005902,Holliday ISD,Archer,A,8,69,77,1127,https://txschools.net/district/holliday-isd-005902
169,1175,42,101912,Houston ISD,Harris,B,8,78,86,167793,https://txschools.net/district/houston-isd-101912
169,1175,42,208903,Ira ISD,Scurry,A,8,80,88,307,https://txschools.net/district/ira-isd-208903
169,1175,42,101874,Legacy School of Sport Sciences,Harris,D,8,59,67,550,https://txschools.net/district/legacy-school-of-sport-sciences-101874
169,1175,42,146906,Liberty ISD,Liberty,C,8,65,73,2406,https://txschools.net/district/liberty-isd-146906
169,1175,42,028902,Lockhart ISD,Caldwell,C,8,72,80,6757,https://txschools.net/district/lockhart-isd-028902
169,1175,42,083902,Loop ISD,Gaines,A,8,88,96,143,https://txschools.net/district/loop-isd-083902
169,1175,42,028903,Luling ISD,Caldwell,C,8,73,81,1431,https://txschools.net/district/luling-isd-028903
169,1175,42,057844,Manara Academy,Dallas,B,8,60,68,658,https://txschools.net/district/manara-academy-057844
169,1175,42,161910,Moody ISD,McLennan,B,8,80,88,761,https://txschools.net/district/moody-isd-161910
169,1175,42,018903,Morgan ISD,Bosque,C,8,61,69,138,https://txschools.net/district/morgan-isd-018903
169,1175,42,109910,Mount Calm ISD,Hill,C,8,67,75,176,https://txschools.net/district/mount-calm-isd-109910
169,1175,42,094903,Navarro ISD,Guadalupe,B,8,72,80,3039,https://txschools.net/district/navarro-isd-094903
169,1175,42,123905,Nederland ISD,Jefferson,A,8,82,90,5359,https://txschools.net/district/nederland-isd-123905
169,1175,42,227804,NYOS Charter School,Travis,B,8,76,84,1808,https://txschools.net/district/nyos-charter-school-227804
169,1175,42,227904,Pflugerville ISD,Travis,B,8,72,80,25028,https://txschools.net/district/pflugerville-isd-227904
169,1175,42,007905,Pleasanton ISD,Atascosa,C,8,72,80,3301,https://txschools.net/district/pleasanton-isd-007905
169,1175,42,061906,Ponder ISD,Denton,B,8,68,76,1737,https://txschools.net/district/ponder-isd-061906
169,1175,42,014907,Rogers ISD,Bell,B,8,71,79,856,https://txschools.net/district/rogers-isd-014907
169,1175,42,128903,Runge ISD,Karnes,C,8,61,69,172,https://txschools.net/district/runge-isd-128903
169,1175,42,083901,Seagraves ISD,Gaines,B,8,76,84,523,https://txschools.net/district/seagraves-isd-083901
169,1175,42,019909,Simms ISD,Bowie,B,8,79,87,462,https://txschools.net/district/simms-isd-019909
169,1175,42,014909,Temple ISD,Bell,B,8,74,82,8704,https://txschools.net/district/temple-isd-014909
169,1175,42,057845,UME Preparatory Academy,Dallas,B,8,78,86,1766,https://txschools.net/district/ume-preparatory-academy-057845
169,1175,42,180902,Vega ISD,Oldham,A,8,79,87,354,https://txschools.net/district/vega-isd-180902
169,1175,42,235902,Victoria ISD,Victoria,C,8,68,76,12534,https://txschools.net/district/victoria-isd-235902
