# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/per-student-spending-lowest
# rows: 1018 (excluding this header and the column row)
# ranking: Texas school districts with the lowest per-student spending in 2025-26
# population: 1,018 districts of 1,020 districts are ranked here.
# population: 1 was not rated by TEA for 2025-26 and is not ranked.
# population: 1 reported no figure for this measure and is not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
174,1018,0,241903,El Campo ISD,Wharton,B,15570,3206,https://txschools.net/district/el-campo-isd-241903
175,1018,0,019909,Simms ISD,Bowie,B,15576,462,https://txschools.net/district/simms-isd-019909
176,1018,0,174901,Chireno ISD,Nacogdoches,B,15581,343,https://txschools.net/district/chireno-isd-174901
177,1018,0,110906,Smyer ISD,Hockley,A,15582,433,https://txschools.net/district/smyer-isd-110906
178,1018,0,252901,Graham ISD,Young,C,15584,2139,https://txschools.net/district/graham-isd-252901
179,1018,0,158901,Bay City ISD,Matagorda,C,15588,3312,https://txschools.net/district/bay-city-isd-158901
180,1018,0,100905,Hardin-Jefferson ISD,Hardin,B,15599,2828,https://txschools.net/district/hardin-jefferson-isd-100905
181,1018,0,163904,Hondo ISD,Medina,C,15639,1720,https://txschools.net/district/hondo-isd-163904
182,1018,0,005904,Windthorst ISD,Archer,A,15643,491,https://txschools.net/district/windthorst-isd-005904
183,1018,0,200901,Ballinger ISD,Runnels,B,15644,781,https://txschools.net/district/ballinger-isd-200901
184,1018,0,126906,Keene ISD,Johnson,B,15647,1131,https://txschools.net/district/keene-isd-126906
185,1018,0,204901,Coldspring-Oakhurst CISD,San Jacinto,C,15657,1587,https://txschools.net/district/coldspring-oakhurst-cisd-204901
186,1018,0,169901,Bowie ISD,Montague,B,15668,1457,https://txschools.net/district/bowie-isd-169901
187,1018,1,161925,Gholson ISD,McLennan,B,15706,227,https://txschools.net/district/gholson-isd-161925
187,1018,1,139912,Prairiland ISD,Lamar,B,15706,1060,https://txschools.net/district/prairiland-isd-139912
189,1018,0,234905,Martins Mill ISD,Van Zandt,B,15723,447,https://txschools.net/district/martins-mill-isd-234905
190,1018,0,095905,Plainview ISD,Hale,C,15733,3811,https://txschools.net/district/plainview-isd-095905
191,1018,0,034903,Hughes Springs ISD,Cass,B,15738,1044,https://txschools.net/district/hughes-springs-isd-034903
192,1018,0,025901,Bangs ISD,Brown,B,15749,768,https://txschools.net/district/bangs-isd-025901
193,1018,0,161912,Riesel ISD,McLennan,B,15753,683,https://txschools.net/district/riesel-isd-161912
194,1018,0,091910,Whitewright ISD,Grayson,B,15768,791,https://txschools.net/district/whitewright-isd-091910
195,1018,0,003905,Diboll ISD,Angelina,B,15775,1513,https://txschools.net/district/diboll-isd-003905
196,1018,0,114904,Forsan ISD,Howard,B,15778,674,https://txschools.net/district/forsan-isd-114904
197,1018,0,230906,New Diana ISD,Upshur,B,15779,1150,https://txschools.net/district/new-diana-isd-230906
198,1018,0,226907,Grape Creek ISD,Tom Green,C,15782,1192,https://txschools.net/district/grape-creek-isd-226907
199,1018,0,084910,Clear Creek ISD,Galveston,B,15801,38634,https://txschools.net/district/clear-creek-isd-084910
200,1018,0,010902,Bandera ISD,Bandera,C,15816,2159,https://txschools.net/district/bandera-isd-010902
201,1018,0,250907,Winnsboro ISD,Wood,B,15822,1395,https://txschools.net/district/winnsboro-isd-250907
202,1018,0,057914,Mesquite ISD,Dallas,B,15844,36585,https://txschools.net/district/mesquite-isd-057914
203,1018,0,031912,San Benito CISD,Cameron,C,15860,8620,https://txschools.net/district/san-benito-cisd-031912
204,1018,0,184904,Millsap ISD,Parker,B,15879,1068,https://txschools.net/district/millsap-isd-184904
205,1018,0,071904,San Elizario ISD,El Paso,C,15903,2776,https://txschools.net/district/san-elizario-isd-071904
206,1018,0,126902,Burleson ISD,Johnson,B,15909,12560,https://txschools.net/district/burleson-isd-126902
207,1018,0,071902,El Paso ISD,El Paso,B,15914,46113,https://txschools.net/district/el-paso-isd-071902
208,1018,0,043919,Lovejoy ISD,Collin,A,15916,3841,https://txschools.net/district/lovejoy-isd-043919
209,1018,0,234904,Grand Saline ISD,Van Zandt,B,15937,1205,https://txschools.net/district/grand-saline-isd-234904
210,1018,0,121902,Brookeland ISD,Jasper,B,15943,391,https://txschools.net/district/brookeland-isd-121902
211,1018,0,253901,Zapata County ISD,Zapata,B,15950,3199,https://txschools.net/district/zapata-county-isd-253901
212,1018,0,102905,Harleton ISD,Harrison,B,15964,702,https://txschools.net/district/harleton-isd-102905
213,1018,0,097902,Hamilton ISD,Hamilton,C,15972,794,https://txschools.net/district/hamilton-isd-097902
214,1018,0,097903,Hico ISD,Hamilton,B,15990,614,https://txschools.net/district/hico-isd-097903
215,1018,0,188902,River Road ISD,Potter,B,16001,1183,https://txschools.net/district/river-road-isd-188902
216,1018,0,205901,Aransas Pass ISD,San Patricio,C,16004,1595,https://txschools.net/district/aransas-pass-isd-205901
217,1018,1,101905,Channelview ISD,Harris,B,16008,9086,https://txschools.net/district/channelview-isd-101905
217,1018,1,140905,Olton ISD,Lamb,B,16008,592,https://txschools.net/district/olton-isd-140905
219,1018,0,125901,Alice ISD,Jim Wells,B,16012,4198,https://txschools.net/district/alice-isd-125901
220,1018,0,113906,Kennard ISD,Houston,C,16025,254,https://txschools.net/district/kennard-isd-113906
221,1018,0,079910,Stafford MSD,Fort Bend,B,16043,3529,https://txschools.net/district/stafford-msd-079910
222,1018,0,220906,Grapevine-Colleyville ISD,Tarrant,A,16051,13343,https://txschools.net/district/grapevine-colleyville-isd-220906
223,1018,0,108913,Weslaco ISD,Hidalgo,B,16073,16012,https://txschools.net/district/weslaco-isd-108913
224,1018,0,015917,Southside ISD,Bexar,B,16079,6091,https://txschools.net/district/southside-isd-015917
