# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/average-teacher-salary-highest
# rows: 1180 (excluding this header and the column row)
# ranking: Texas school districts with the highest average teacher salary in 2025-26
# population: 1,180 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 4 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
118,1180,0,057919,Sunnyvale ISD,Dallas,A,72254,2313,https://txschools.net/district/sunnyvale-isd-057919
119,1180,0,144902,Lexington ISD,Lee,B,72220,1014,https://txschools.net/district/lexington-isd-144902
120,1180,0,101913,Humble ISD,Harris,B,72182,47734,https://txschools.net/district/humble-isd-101913
121,1180,0,162904,McMullen County ISD,McMullen,A,72178,286,https://txschools.net/district/mcmullen-county-isd-162904
122,1180,0,084908,Hitchcock ISD,Galveston,D,72177,1937,https://txschools.net/district/hitchcock-isd-084908
123,1180,0,187901,Big Sandy ISD,Polk,A,72172,526,https://txschools.net/district/big-sandy-isd-187901
124,1180,0,007905,Pleasanton ISD,Atascosa,C,72099,3301,https://txschools.net/district/pleasanton-isd-007905
125,1180,0,101917,Pasadena ISD,Harris,B,72066,44046,https://txschools.net/district/pasadena-isd-101917
126,1180,0,003801,Pineywoods Community Academy,Angelina,B,72049,1060,https://txschools.net/district/pineywoods-community-academy-003801
127,1180,0,101915,Klein ISD,Harris,B,71963,51154,https://txschools.net/district/klein-isd-101915
128,1180,0,043910,Plano ISD,Collin,B,71957,43805,https://txschools.net/district/plano-isd-043910
129,1180,1,061912,Lake Dallas ISD,Denton,B,71927,3935,https://txschools.net/district/lake-dallas-isd-061912
129,1180,1,126908,Venus ISD,Johnson,C,71927,2191,https://txschools.net/district/venus-isd-126908
131,1180,0,057909,Garland ISD,Dallas,B,71895,49060,https://txschools.net/district/garland-isd-057909
132,1180,0,043914,Wylie ISD,Collin,A,71875,19400,https://txschools.net/district/wylie-isd-043914
133,1180,0,163901,Devine ISD,Medina,C,71824,1975,https://txschools.net/district/devine-isd-163901
134,1180,0,070907,Italy ISD,Ellis,B,71692,599,https://txschools.net/district/italy-isd-070907
135,1180,0,161908,Mart ISD,McLennan,B,71687,597,https://txschools.net/district/mart-isd-161908
136,1180,0,108913,Weslaco ISD,Hidalgo,B,71685,16012,https://txschools.net/district/weslaco-isd-108913
137,1180,0,101911,Goose Creek CISD,Harris,B,71628,23308,https://txschools.net/district/goose-creek-cisd-101911
138,1180,0,163902,D'Hanis ISD,Medina,A,71609,297,https://txschools.net/district/d-hanis-isd-163902
139,1180,0,129906,Terrell ISD,Kaufman,C,71589,5178,https://txschools.net/district/terrell-isd-129906
140,1180,0,236901,New Waverly ISD,Walker,B,71584,1064,https://txschools.net/district/new-waverly-isd-236901
141,1180,0,237904,Waller ISD,Waller,B,71579,10846,https://txschools.net/district/waller-isd-237904
142,1180,0,109908,Malone ISD,Hill,F,71561,64,https://txschools.net/district/malone-isd-109908
143,1180,0,101859,Step Charter School,Harris,B,71538,723,https://txschools.net/district/step-charter-school-101859
144,1180,0,070905,Ferris ISD,Ellis,B,71521,3031,https://txschools.net/district/ferris-isd-070905
145,1180,0,084906,Texas City ISD,Galveston,C,71511,7379,https://txschools.net/district/texas-city-isd-084906
146,1180,0,015909,Somerset ISD,Bexar,B,71508,4169,https://txschools.net/district/somerset-isd-015909
147,1180,0,187904,Corrigan-Camden ISD,Polk,B,71400,800,https://txschools.net/district/corrigan-camden-isd-187904
148,1180,0,070910,Palmer ISD,Ellis,B,71381,1382,https://txschools.net/district/palmer-isd-070910
149,1180,0,220912,Crowley ISD,Tarrant,B,71344,17052,https://txschools.net/district/crowley-isd-220912
150,1180,0,057910,Grand Prairie ISD,Dallas,B,71333,25445,https://txschools.net/district/grand-prairie-isd-057910
151,1180,0,100908,West Hardin County CISD,Hardin,C,71331,506,https://txschools.net/district/west-hardin-county-cisd-100908
152,1180,0,237905,Royal ISD,Waller,D,71315,3086,https://txschools.net/district/royal-isd-237905
153,1180,0,188903,Highland Park ISD,Potter,B,71313,723,https://txschools.net/district/highland-park-isd-188903
154,1180,0,043905,Frisco ISD,Collin,A,71298,62627,https://txschools.net/district/frisco-isd-043905
155,1180,0,101902,Aldine ISD,Harris,C,71266,52115,https://txschools.net/district/aldine-isd-101902
156,1180,0,043901,Allen ISD,Collin,A,71254,20092,https://txschools.net/district/allen-isd-043901
157,1180,0,070909,Milford ISD,Ellis,C,71224,277,https://txschools.net/district/milford-isd-070909
158,1180,0,083902,Loop ISD,Gaines,A,71215,143,https://txschools.net/district/loop-isd-083902
159,1180,0,169902,Nocona ISD,Montague,B,71213,764,https://txschools.net/district/nocona-isd-169902
160,1180,0,101924,Sheldon ISD,Harris,C,71205,10576,https://txschools.net/district/sheldon-isd-101924
161,1180,0,007902,Jourdanton ISD,Atascosa,C,71197,1561,https://txschools.net/district/jourdanton-isd-007902
162,1180,0,014906,Killeen ISD,Bell,C,71148,41366,https://txschools.net/district/killeen-isd-014906
163,1180,0,163903,Natalia ISD,Medina,C,71130,1301,https://txschools.net/district/natalia-isd-163903
164,1180,0,108904,Edinburg CISD,Hidalgo,B,71111,32466,https://txschools.net/district/edinburg-cisd-108904
165,1180,0,229901,Colmesneil ISD,Tyler,C,71081,388,https://txschools.net/district/colmesneil-isd-229901
166,1180,0,238904,Grandfalls-Royalty ISD,Ward,C,71036,121,https://txschools.net/district/grandfalls-royalty-isd-238904
167,1180,0,175905,Frost ISD,Navarro,C,71011,459,https://txschools.net/district/frost-isd-175905
168,1180,0,184801,Crosstimbers Academy,Parker,A,70947,114,https://txschools.net/district/crosstimbers-academy-184801
169,1180,0,116901,Caddo Mills ISD,Hunt,B,70917,3325,https://txschools.net/district/caddo-mills-isd-116901
170,1180,0,186902,Fort Stockton ISD,Pecos,C,70894,11681,https://txschools.net/district/fort-stockton-isd-186902
171,1180,0,091902,Collinsville ISD,Grayson,B,70888,647,https://txschools.net/district/collinsville-isd-091902
172,1180,0,239903,Burton ISD,Washington,A,70886,650,https://txschools.net/district/burton-isd-239903
173,1180,0,071908,Tornillo ISD,El Paso,B,70872,694,https://txschools.net/district/tornillo-isd-071908
174,1180,0,091914,S and S CISD,Grayson,C,70819,923,https://txschools.net/district/s-and-s-cisd-091914
175,1180,0,201910,Tatum ISD,Rusk,B,70796,1327,https://txschools.net/district/tatum-isd-201910
