# txschools.net — unofficial. Not operated by, endorsed by, or affiliated with the Texas Education Agency.
# source: Texas Education Agency, published publicly at https://txschools.gov
# snapshot: 15 August 2026 — the date this site fetched TEA's data. TEA may have revised it since.
# dataset: ranking board
# page: https://txschools.net/rankings/texas-districts/social-studies-approaches-grade-level-lowest
# rows: 1147 (excluding this header and the column row)
# ranking: Texas school districts with the lowest Social Studies — Approaches in 2025-26
# population: 1,147 districts of 1,199 districts are ranked here.
# population: 15 were not rated by TEA for 2025-26 and are not ranked.
# population: 37 reported no figure for this measure and are not ranked.
# rank_of is how many rows were actually ranked (can be smaller than the population above); two rows on the same value share a rank ("tied"), and the next rank is skipped.
# empty cell = TEA did not publish that figure. It does not mean zero.
# numbers are unformatted: no thousands separators, no currency symbols, no percent signs.
# lines starting with # are comments — pandas: read_csv(path, comment='#')
rank,rank_of,tied,entity_id,name,county,rating,value,enrollment,url
161,1147,22,112905,Cumby Collegiate ISD,Hopkins,C,65,485,https://txschools.net/district/cumby-collegiate-isd-112905
161,1147,22,057906,Desoto ISD,Dallas,C,65,5564,https://txschools.net/district/desoto-isd-057906
161,1147,22,220904,Everman ISD,Tarrant,C,65,4704,https://txschools.net/district/everman-isd-220904
161,1147,22,092902,Kilgore ISD,Gregg,C,65,3576,https://txschools.net/district/kilgore-isd-092902
161,1147,22,161906,La Vega ISD,McLennan,C,65,3079,https://txschools.net/district/la-vega-isd-161906
161,1147,22,227907,Manor ISD,Travis,D,65,9826,https://txschools.net/district/manor-isd-227907
161,1147,22,102902,Marshall ISD,Harrison,D,65,4726,https://txschools.net/district/marshall-isd-102902
161,1147,22,205904,Mathis ISD,San Patricio,B,65,1364,https://txschools.net/district/mathis-isd-205904
161,1147,22,018902,Meridian ISD,Bosque,C,65,354,https://txschools.net/district/meridian-isd-018902
161,1147,22,147903,Mexia ISD,Limestone,C,65,1780,https://txschools.net/district/mexia-isd-147903
161,1147,22,085902,Post ISD,Garza,D,65,648,https://txschools.net/district/post-isd-085902
161,1147,22,014803,Priority Charter Schools,Bell,B,65,529,https://txschools.net/district/priority-charter-schools-014803
161,1147,22,008902,Sealy ISD,Austin,C,65,3014,https://txschools.net/district/sealy-isd-008902
161,1147,22,129906,Terrell ISD,Kaufman,C,65,5178,https://txschools.net/district/terrell-isd-129906
161,1147,22,057813,Trinity Basin Preparatory,Dallas,C,65,6741,https://txschools.net/district/trinity-basin-preparatory-057813
161,1147,22,178915,West Oso ISD,Nueces,D,65,1777,https://txschools.net/district/west-oso-isd-178915
161,1147,22,200904,Winters ISD,Runnels,B,65,499,https://txschools.net/district/winters-isd-200904
184,1147,22,011901,Bastrop ISD,Bastrop,C,66,13325,https://txschools.net/district/bastrop-isd-011901
184,1147,22,123910,Beaumont ISD,Jefferson,D,66,15838,https://txschools.net/district/beaumont-isd-123910
184,1147,22,223901,Brownfield ISD,Terry,C,66,1587,https://txschools.net/district/brownfield-isd-223901
184,1147,22,019901,DeKalb ISD,Bowie,B,66,928,https://txschools.net/district/dekalb-isd-019901
184,1147,22,092901,Gladewater ISD,Gregg,C,66,1577,https://txschools.net/district/gladewater-isd-092901
184,1147,22,067904,Gorman ISD,Eastland,C,66,210,https://txschools.net/district/gorman-isd-067904
184,1147,22,244901,Harrold ISD,Wilbarger,B,66,159,https://txschools.net/district/harrold-isd-244901
184,1147,22,175907,Kerens ISD,Navarro,B,66,692,https://txschools.net/district/kerens-isd-175907
184,1147,22,057913,Lancaster ISD,Dallas,B,66,6431,https://txschools.net/district/lancaster-isd-057913
184,1147,22,090903,McLean ISD,Gray,B,66,177,https://txschools.net/district/mclean-isd-090903
184,1147,22,037908,New Summerfield ISD,Cherokee,B,66,512,https://txschools.net/district/new-summerfield-isd-037908
184,1147,22,048903,Paint Rock ISD,Concho,B,66,330,https://txschools.net/district/paint-rock-isd-048903
184,1147,22,123907,Port Arthur ISD,Jefferson,C,66,7664,https://txschools.net/district/port-arthur-isd-123907
184,1147,22,101806,Raul Yzaguirre Schools for Success,Harris,B,66,2180,https://txschools.net/district/raul-yzaguirre-schools-for-success-101806
184,1147,22,031911,Rio Hondo ISD,Cameron,C,66,1312,https://txschools.net/district/rio-hondo-isd-031911
184,1147,22,166904,Rockdale ISD,Milam,C,66,1452,https://txschools.net/district/rockdale-isd-166904
184,1147,22,015907,San Antonio ISD,Bexar,C,66,42508,https://txschools.net/district/san-antonio-isd-015907
184,1147,22,226801,Texas Leadership Public Schools,Tom Green,B,66,4070,https://txschools.net/district/texas-leadership-public-schools-226801
184,1147,22,149902,Three Rivers ISD,Live Oak,C,66,541,https://txschools.net/district/three-rivers-isd-149902
184,1147,22,228903,Trinity ISD,Trinity,D,66,1150,https://txschools.net/district/trinity-isd-228903
184,1147,22,049903,Valley View ISD,Cooke,B,66,875,https://txschools.net/district/valley-view-isd-049903
184,1147,22,240904,Webb CISD,Webb,C,66,206,https://txschools.net/district/webb-cisd-240904
184,1147,22,250905,Yantis ISD,Wood,C,66,309,https://txschools.net/district/yantis-isd-250905
207,1147,30,021803,Brazos School for Inquiry & Creativity,Brazos,C,67,310,https://txschools.net/district/brazos-school-for-inquiry-creativity-021803
207,1147,30,103901,Channing ISD,Hartley,B,67,118,https://txschools.net/district/channing-isd-103901
207,1147,30,142901,Cotulla ISD,La Salle,C,67,1130,https://txschools.net/district/cotulla-isd-142901
207,1147,30,053001,Crockett County Consolidated CSD,Crockett,B,67,615,https://txschools.net/district/crockett-county-consolidated-csd-053001
